Date,Open,High,Low,Close,Volume
2.01712E+11,23.09,23.09,23.09,23.09,0
2.01712E+11,23.1,23.1,23.1,23.1,0
2.01712E+11,23.14,23.14,23.14,23.14,0
2.01712E+11,23.14,23.14,23.14,23.14,0
2.01712E+11,23.08,23.08,23.08,23.08,0
2.01712E+11,23,23,23,23,0
2.01712E+11,23,23,23,23,0
2.01712E+11,23.03,23.03,23.03,23.03,0
2.01712E+11,23.02,23.02,23.02,23.02,0
2.01712E+11,23,23,23,23,0
2.01712E+11,22.93,22.93,22.93,22.93,0
2.01712E+11,22.9,22.9,22.9,22.9,0
2.01712E+11,22.9,22.9,22.9,22.9,0
2.01712E+11,22.99,22.99,22.99,22.99,0
2.01712E+11,22.99,22.99,22.99,22.99,0
2.01712E+11,22.96,22.96,22.96,22.96,0
2.01712E+11,22.93,22.93,22.93,22.93,0
2.01712E+11,22.92,22.92,22.92,22.92,0
2.01712E+11,22.88,22.88,22.88,22.88,0
2.01712E+11,22.88,22.88,22.88,22.88,0
2.01712E+11,22.87,22.87,22.87,22.87,0
2.01712E+11,22.86,22.86,22.86,22.86,0
2.01712E+11,22.89,22.89,22.89,22.89,0
2.01712E+11,22.95,22.95,22.95,22.95,0
2.01712E+11,23,23,23,23,0
2.01712E+11,23.03,23.03,23.03,23.03,0
2.01712E+11,23.02,23.02,23.02,23.02,0
2.01712E+11,23,23,23,23,0
2.01712E+11,23,23,23,23,0
2.01712E+11,22.98,22.98,22.98,22.98,0
2.01712E+11,22.98,22.98,22.98,22.98,0
2.01712E+11,22.98,22.98,22.98,22.98,0
2.01712E+11,23,23,23,23,0
2.01712E+11,23,23,23,23,0
2.01712E+11,23.01,23.01,23.01,23.01,0
2.01712E+11,23.01,23.01,23.01,23.01,0
2.01712E+11,23.02,23.02,23.02,23.02,0
2.01712E+11,23.05,23.05,23.05,23.05,0
2.01712E+11,23.06,23.06,23.06,23.06,0
2.01712E+11,23.07,23.07,23.07,23.07,0
2.01712E+11,23.08,23.08,23.08,23.08,0
2.01712E+11,23.06,23.06,23.06,23.06,0
2.01712E+11,23.05,23.05,23.05,23.05,0
2.01712E+11,23.06,23.06,23.06,23.06,0
2.01712E+11,23.04,23.04,23.04,23.04,0
2.01712E+11,23.01,23.01,23.01,23.01,0
2.01712E+11,23,23,23,23,0
2.01712E+11,23.02,23.02,23.02,23.02,0
2.01712E+11,23.02,23.02,23.02,23.02,0
2.01712E+11,23.02,23.02,23.02,23.02,0
2.01712E+11,23.01,23.01,23.01,23.01,0
2.01712E+11,23.02,23.02,23.02,23.02,0
2.01712E+11,23.02,23.02,23.02,23.02,0
2.01712E+11,23.04,23.04,23.04,23.04,0
2.01712E+11,23.05,23.05,23.05,23.05,0
2.01712E+11,23.02,23.02,23.02,23.02,0
2.01712E+11,23,23,23,23,0
2.01712E+11,23,23,23,23,0
2.01712E+11,23,23,23,23,0
2.01712E+11,22.98,22.98,22.98,22.98,0
2.01712E+11,22.99,22.99,22.99,22.99,0
2.01712E+11,22.99,22.99,22.99,22.99,0
2.01712E+11,22.98,22.98,22.98,22.98,0
2.01712E+11,23,23,23,23,0
2.01712E+11,23.02,23.02,23.02,23.02,0
2.01712E+11,23.03,23.03,23.03,23.03,0
2.01712E+11,23.04,23.04,23.04,23.04,0
2.01712E+11,23.03,23.03,23.03,23.03,0
2.01712E+11,23.03,23.03,23.03,23.03,0
2.01712E+11,23.03,23.03,23.03,23.03,0
2.01712E+11,23.02,23.02,23.02,23.02,0
2.01712E+11,23.03,23.03,23.03,23.03,0
2.01712E+11,23.04,23.04,23.04,23.04,0
2.01712E+11,23.03,23.03,23.03,23.03,0
2.01712E+11,23.03,23.03,23.03,23.03,0
2.01712E+11,23.04,23.04,23.04,23.04,0
2.01712E+11,22.99,22.99,22.99,22.99,0
2.01712E+11,22.97,22.97,22.97,22.97,0
2.01712E+11,22.87,22.87,22.87,22.87,0
2.01712E+11,22.86,22.86,22.86,22.86,0
2.01712E+11,22.88,22.88,22.88,22.88,0
2.01712E+11,22.86,22.86,22.86,22.86,0
2.01712E+11,22.9,22.9,22.9,22.9,0
2.01712E+11,22.94,22.94,22.94,22.94,0
2.01712E+11,22.88,22.88,22.88,22.88,0
2.01712E+11,22.89,22.89,22.89,22.89,0
2.01712E+11,22.91,22.91,22.91,22.91,0
2.01712E+11,22.9,22.9,22.9,22.9,0
2.01712E+11,22.82,22.82,22.82,22.82,0
2.01712E+11,22.86,22.86,22.86,22.86,0
2.01712E+11,22.86,22.86,22.86,22.86,0
2.01712E+11,22.87,22.87,22.87,22.87,0
2.01712E+11,22.87,22.87,22.87,22.87,0
2.01712E+11,22.9,22.9,22.9,22.9,0
2.01712E+11,22.95,22.95,22.95,22.95,0
2.01712E+11,22.93,22.93,22.93,22.93,0
2.01712E+11,22.91,22.91,22.91,22.91,0
2.01712E+11,22.87,22.87,22.87,22.87,0
2.01712E+11,22.84,22.84,22.84,22.84,0
2.01712E+11,22.75,22.75,22.75,22.75,0
2.01712E+11,22.69,22.69,22.69,22.69,0
2.01712E+11,22.75,22.75,22.75,22.75,0
2.01712E+11,22.8,22.8,22.8,22.8,0
2.01712E+11,22.84,22.84,22.84,22.84,0
2.01712E+11,22.87,22.87,22.87,22.87,0
2.01712E+11,22.87,22.87,22.87,22.87,0
2.01712E+11,22.87,22.87,22.87,22.87,0
2.01712E+11,22.23,22.23,22.23,22.23,0
2.01712E+11,22.3,22.3,22.3,22.3,0
2.01712E+11,22.39,22.39,22.39,22.39,0
2.01712E+11,22.4,22.4,22.4,22.4,0
2.01712E+11,22.33,22.33,22.33,22.33,0
2.01712E+11,22.39,22.39,22.39,22.39,0
2.01712E+11,22.44,22.44,22.44,22.44,0
2.01712E+11,22.55,22.55,22.55,22.55,0
2.01712E+11,22.68,22.68,22.68,22.68,0
2.01712E+11,22.56,22.56,22.56,22.56,0
2.01712E+11,22.47,22.47,22.47,22.47,0
2.01712E+11,22.48,22.48,22.48,22.48,0
2.01712E+11,22.54,22.54,22.54,22.54,0
2.01712E+11,22.56,22.56,22.56,22.56,0
2.01712E+11,22.5,22.5,22.5,22.5,0
2.01712E+11,22.51,22.51,22.51,22.51,0
2.01712E+11,22.6,22.6,22.6,22.6,0
2.01712E+11,22.68,22.68,22.68,22.68,0
2.01712E+11,22.68,22.68,22.68,22.68,0
2.01712E+11,22.58,22.58,22.58,22.58,0
2.01712E+11,22.53,22.53,22.53,22.53,0
2.01712E+11,22.55,22.55,22.55,22.55,0
2.01712E+11,22.64,22.64,22.64,22.64,0
2.01712E+11,22.65,22.65,22.65,22.65,0
2.01712E+11,22.59,22.59,22.59,22.59,0
2.01712E+11,22.56,22.56,22.56,22.56,0
2.01712E+11,22.56,22.56,22.56,22.56,0
2.01712E+11,22.61,22.61,22.61,22.61,0
2.01712E+11,22.63,22.63,22.63,22.63,0
2.01712E+11,22.66,22.66,22.66,22.66,0
2.01712E+11,22.73,22.73,22.73,22.73,0
2.01712E+11,22.71,22.71,22.71,22.71,0
2.01712E+11,22.68,22.68,22.68,22.68,0
2.01712E+11,22.62,22.62,22.62,22.62,0
2.01712E+11,22.61,22.61,22.61,22.61,0
2.01712E+11,22.66,22.66,22.66,22.66,0
2.01712E+11,22.68,22.68,22.68,22.68,0
2.01712E+11,22.69,22.69,22.69,22.69,0
2.01712E+11,22.6,22.6,22.6,22.6,0
2.01712E+11,22.6,22.6,22.6,22.6,0
2.01712E+11,22.59,22.59,22.59,22.59,0
2.01712E+11,22.58,22.58,22.58,22.58,0
2.01712E+11,22.57,22.57,22.57,22.57,0
2.01712E+11,22.52,22.52,22.52,22.52,0
2.01712E+11,22.56,22.56,22.56,22.56,0
2.01712E+11,22.59,22.59,22.59,22.59,0
2.01712E+11,22.57,22.57,22.57,22.57,0
2.01712E+11,22.54,22.54,22.54,22.54,0
2.01712E+11,22.51,22.51,22.51,22.51,0
2.01712E+11,22.46,22.46,22.46,22.46,0
2.01712E+11,22.44,22.44,22.44,22.44,0
2.01712E+11,22.42,22.42,22.42,22.42,0
2.01712E+11,22.5,22.5,22.5,22.5,0
2.01712E+11,22.46,22.46,22.46,22.46,0
2.01712E+11,22.51,22.51,22.51,22.51,0
2.01712E+11,22.58,22.58,22.58,22.58,0
2.01712E+11,22.6,22.6,22.6,22.6,0
2.01712E+11,22.62,22.62,22.62,22.62,0
2.01712E+11,22.64,22.64,22.64,22.64,0
2.01712E+11,22.53,22.53,22.53,22.53,0
2.01712E+11,22.5,22.5,22.5,22.5,0
2.01712E+11,22.5,22.5,22.5,22.5,0
2.01712E+11,22.53,22.53,22.53,22.53,0
2.01712E+11,22.53,22.53,22.53,22.53,0
2.01712E+11,22.54,22.54,22.54,22.54,0
2.01712E+11,22.58,22.58,22.58,22.58,0
2.01712E+11,22.61,22.61,22.61,22.61,0
2.01712E+11,22.58,22.58,22.58,22.58,0
2.01712E+11,22.57,22.57,22.57,22.57,0
2.01712E+11,22.59,22.59,22.59,22.59,0
2.01712E+11,22.64,22.64,22.64,22.64,0
2.01712E+11,22.69,22.69,22.69,22.69,0
2.01712E+11,22.72,22.72,22.72,22.72,0
2.01712E+11,22.77,22.77,22.77,22.77,0
2.01712E+11,22.74,22.74,22.74,22.74,0
2.01712E+11,22.68,22.68,22.68,22.68,0
2.01712E+11,22.68,22.68,22.68,22.68,0
2.01712E+11,22.69,22.69,22.69,22.69,0
2.01712E+11,22.7,22.7,22.7,22.7,0
2.01712E+11,22.63,22.63,22.63,22.63,0
2.01712E+11,22.56,22.56,22.56,22.56,0
2.01712E+11,22.57,22.57,22.57,22.57,0
2.01712E+11,22.64,22.64,22.64,22.64,0
2.01712E+11,22.66,22.66,22.66,22.66,0
2.01712E+11,22.62,22.62,22.62,22.62,0
2.01712E+11,22.62,22.62,22.62,22.62,0
2.01712E+11,22.64,22.64,22.64,22.64,0
2.01712E+11,22.66,22.66,22.66,22.66,0
2.01712E+11,22.66,22.66,22.66,22.66,0
2.01712E+11,22.67,22.67,22.67,22.67,0
2.01712E+11,22.69,22.69,22.69,22.69,0
2.01712E+11,22.76,22.76,22.76,22.76,0
2.01712E+11,22.76,22.76,22.76,22.76,0
2.01712E+11,22.65,22.65,22.65,22.65,0
2.01712E+11,22.69,22.69,22.69,22.69,0
2.01712E+11,22.73,22.73,22.73,22.73,0
2.01712E+11,22.8,22.8,22.8,22.8,0
2.01712E+11,22.87,22.87,22.87,22.87,0
2.01712E+11,22.98,22.98,22.98,22.98,0
2.01712E+11,23.08,23.08,23.08,23.08,0
2.01712E+11,23.17,23.17,23.17,23.17,0
2.01712E+11,23.3,23.3,23.3,23.3,0
2.01712E+11,23.05,23.05,23.05,23.05,0
2.01712E+11,23.33,23.33,23.33,23.33,0
2.01712E+11,23.43,23.43,23.43,23.43,0
2.01712E+11,23.25,23.25,23.25,23.25,0
2.01712E+11,23.23,23.23,23.23,23.23,0
2.01712E+11,23.32,23.32,23.32,23.32,0
2.01712E+11,23.25,23.25,23.25,23.25,0
2.01712E+11,23.25,23.25,23.25,23.25,0
2.01712E+11,23.29,23.29,23.29,23.29,0
2.01712E+11,23.26,23.26,23.26,23.26,0
2.01712E+11,23.24,23.24,23.24,23.24,0
2.01712E+11,23.21,23.21,23.21,23.21,0
2.01712E+11,23.14,23.14,23.14,23.14,0
2.01712E+11,23.13,23.13,23.13,23.13,0
2.01712E+11,23.2,23.2,23.2,23.2,0
2.01712E+11,23.2,23.2,23.2,23.2,0
2.01712E+11,23.17,23.17,23.17,23.17,0
2.01712E+11,23.2,23.2,23.2,23.2,0
2.01712E+11,23.18,23.18,23.18,23.18,0
2.01712E+11,23.24,23.24,23.24,23.24,0
2.01712E+11,23.28,23.28,23.28,23.28,0
2.01712E+11,23.26,23.26,23.26,23.26,0
2.01712E+11,23.21,23.21,23.21,23.21,0
2.01712E+11,23.23,23.23,23.23,23.23,0
2.01712E+11,23.28,23.28,23.28,23.28,0
2.01712E+11,23.26,23.26,23.26,23.26,0
2.01712E+11,23.25,23.25,23.25,23.25,0
2.01712E+11,23.21,23.21,23.21,23.21,0
2.01712E+11,23.24,23.24,23.24,23.24,0
2.01712E+11,23.23,23.23,23.23,23.23,0
2.01712E+11,23.24,23.24,23.24,23.24,0
2.01712E+11,23.23,23.23,23.23,23.23,0
2.01712E+11,23.23,23.23,23.23,23.23,0
2.01712E+11,23.21,23.21,23.21,23.21,0
2.01712E+11,23.19,23.19,23.19,23.19,0
2.01712E+11,23.16,23.16,23.16,23.16,0
2.01712E+11,23.21,23.21,23.21,23.21,0
2.01712E+11,23.25,23.25,23.25,23.25,0
2.01712E+11,23.26,23.26,23.26,23.26,0
2.01712E+11,23.27,23.27,23.27,23.27,0
2.01712E+11,23.27,23.27,23.27,23.27,0
2.01712E+11,23.33,23.33,23.33,23.33,0
2.01712E+11,23.37,23.37,23.37,23.37,0
2.01712E+11,23.36,23.36,23.36,23.36,0
2.01712E+11,23.34,23.34,23.34,23.34,0
2.01712E+11,23.26,23.26,23.26,23.26,0
2.01712E+11,23.3,23.3,23.3,23.3,0
2.01712E+11,23.29,23.29,23.29,23.29,0
2.01712E+11,23.29,23.29,23.29,23.29,0
2.01712E+11,23.29,23.29,23.29,23.29,0
2.01712E+11,23.27,23.27,23.27,23.27,0
2.01712E+11,23.24,23.24,23.24,23.24,0
2.01712E+11,23.21,23.21,23.21,23.21,0
2.01712E+11,23.24,23.24,23.24,23.24,0
2.01712E+11,23.25,23.25,23.25,23.25,0
2.01712E+11,23.32,23.32,23.32,23.32,0
2.01712E+11,23.32,23.32,23.32,23.32,0
2.01712E+11,23.3,23.3,23.3,23.3,0
2.01712E+11,23.3,23.3,23.3,23.3,0
2.01712E+11,23.28,23.28,23.28,23.28,0
2.01712E+11,23.28,23.28,23.28,23.28,0
2.01712E+11,23.28,23.28,23.28,23.28,0
2.01712E+11,23.3,23.3,23.3,23.3,0
2.01712E+11,23.3,23.3,23.3,23.3,0
2.01712E+11,23.33,23.33,23.33,23.33,0
2.01712E+11,23.37,23.37,23.37,23.37,0
2.01712E+11,23.36,23.36,23.36,23.36,0
2.01712E+11,23.38,23.38,23.38,23.38,0
2.01712E+11,23.38,23.38,23.38,23.38,0
2.01712E+11,23.38,23.38,23.38,23.38,0
2.01712E+11,23.36,23.36,23.36,23.36,0
2.01712E+11,23.35,23.35,23.35,23.35,0
2.01712E+11,23.32,23.32,23.32,23.32,0
2.01712E+11,23.33,23.33,23.33,23.33,0
2.01712E+11,23.35,23.35,23.35,23.35,0
2.01712E+11,23.34,23.34,23.34,23.34,0
2.01712E+11,23.31,23.31,23.31,23.31,0
2.01712E+11,23.27,23.27,23.27,23.27,0
2.01712E+11,23.2,23.2,23.2,23.2,0
2.01712E+11,23.21,23.21,23.21,23.21,0
2.01712E+11,23.2,23.2,23.2,23.2,0
2.01712E+11,23.22,23.22,23.22,23.22,0
2.01712E+11,23.22,23.22,23.22,23.22,0
2.01712E+11,23.22,23.22,23.22,23.22,0
2.01712E+11,23.19,23.19,23.19,23.19,0
2.01712E+11,23.11,23.11,23.11,23.11,0
2.01712E+11,23.11,23.11,23.11,23.11,0
2.01712E+11,23.12,23.12,23.12,23.12,0
2.01712E+11,23.13,23.13,23.13,23.13,0
2.01712E+11,23.16,23.16,23.16,23.16,0
2.01712E+11,23.18,23.18,23.18,23.18,0
2.01712E+11,23.16,23.16,23.16,23.16,0
2.01712E+11,23.14,23.14,23.14,23.14,0
2.01712E+11,23.09,23.09,23.09,23.09,0
2.01712E+11,23.04,23.04,23.04,23.04,0
2.01712E+11,23.05,23.05,23.05,23.05,0
2.01712E+11,23.03,23.03,23.03,23.03,0
2.01712E+11,23.06,23.06,23.06,23.06,0
2.01712E+11,23.1,23.1,23.1,23.1,0
2.01712E+11,23.16,23.16,23.16,23.16,0
2.01712E+11,23.18,23.18,23.18,23.18,0
2.01712E+11,23.19,23.19,23.19,23.19,0
2.01712E+11,23.17,23.17,23.17,23.17,0
2.01712E+11,23.1,23.1,23.1,23.1,0
2.01712E+11,23.1,23.1,23.1,23.1,0
2.01712E+11,23.06,23.06,23.06,23.06,0
2.01712E+11,23.05,23.05,23.05,23.05,0
2.01712E+11,23.1,23.1,23.1,23.1,0
2.01712E+11,23.11,23.11,23.11,23.11,0
2.01712E+11,23.1,23.1,23.1,23.1,0
2.01712E+11,23.11,23.11,23.11,23.11,0
2.01712E+11,23.11,23.11,23.11,23.11,0
2.01712E+11,23.17,23.17,23.17,23.17,0
2.01712E+11,23.15,23.15,23.15,23.15,0
2.01712E+11,23.19,23.19,23.19,23.19,0
2.01712E+11,23.22,23.22,23.22,23.22,0
2.01712E+11,23.29,23.29,23.29,23.29,0
2.01712E+11,23.28,23.28,23.28,23.28,0
2.01712E+11,23.26,23.26,23.26,23.26,0
2.01712E+11,23.27,23.27,23.27,23.27,0
2.01712E+11,23.22,23.22,23.22,23.22,0
2.01712E+11,23.18,23.18,23.18,23.18,0
2.01712E+11,23.09,23.09,23.09,23.09,0
2.01712E+11,23.16,23.16,23.16,23.16,0
2.01712E+11,23.17,23.17,23.17,23.17,0
2.01712E+11,23.18,23.18,23.18,23.18,0
2.01712E+11,23.19,23.19,23.19,23.19,0
2.01712E+11,23.18,23.18,23.18,23.18,0
2.01712E+11,23.19,23.19,23.19,23.19,0
2.01712E+11,23.17,23.17,23.17,23.17,0
2.01712E+11,23.15,23.15,23.15,23.15,0
2.01712E+11,23.12,23.12,23.12,23.12,0
2.01712E+11,23.14,23.14,23.14,23.14,0
2.01712E+11,23.17,23.17,23.17,23.17,0
2.01712E+11,23.19,23.19,23.19,23.19,0
2.01712E+11,23.2,23.2,23.2,23.2,0
2.01712E+11,23.23,23.23,23.23,23.23,0
2.01712E+11,23.24,23.24,23.24,23.24,0
2.01712E+11,23.27,23.27,23.27,23.27,0
2.01712E+11,23.26,23.26,23.26,23.26,0
